game_id,season,date,round,round_index,home_team,away_team,home_score,away_score,is_overtime,is_shootout,home_elo_before,away_elo_before,expected_home_win,actual_home_score,elo_delta_home,home_elo_after,away_elo_after
4027,2025-26,2025-10-24 00:00:00+00:00,R 21,21,Dresdner Eislöwen,Straubing Tigers,2.0,4.0,False,False,1395.88,1559.35,0.2807,0.0,-5.741,1390.14,1565.09
4028,2025-26,2025-10-24 00:00:00+00:00,R 21,21,Löwen Frankfurt,Pinguins Bremerhaven,7.0,3.0,False,False,1448.19,1505.34,0.4185,1.0,18.244,1466.43,1487.1
4029,2025-26,2025-10-24 00:00:00+00:00,R 21,21,Adler Mannheim,Kölner Haie,5.0,2.0,False,False,1579.08,1538.73,0.5578,1.0,12.039,1591.12,1526.69
4030,2025-26,2025-10-24 00:00:00+00:00,R 21,21,Schwenninger Wild Wings,Nürnberg Ice Tigers,5.0,2.0,False,False,1514.35,1464.99,0.5706,1.0,11.645,1525.99,1453.34
4031,2025-26,2025-10-24 00:00:00+00:00,R 21,21,Grizzlys Wolfsburg,Iserlohn Roosters,3.0,1.0,False,False,1489.67,1433.63,0.58,1.0,9.0,1498.67,1424.63
4032,2025-26,2025-10-25 00:00:00+00:00,R 22,22,Eisbären Berlin,Augsburger Panther,3.0,4.0,False,False,1511.34,1525.75,0.4793,0.0,-9.585,1501.75,1535.34
4033,2025-26,2025-10-26 00:00:00+00:00,R 23,23,Kölner Haie,Löwen Frankfurt,5.0,0.0,False,False,1526.69,1466.43,0.5859,1.0,14.445,1541.13,1451.99
4034,2025-26,2025-10-26 00:00:00+00:00,R 23,23,Nürnberg Ice Tigers,Iserlohn Roosters,2.0,1.0,False,False,1453.34,1424.63,0.5412,1.0,9.176,1462.52,1415.46
4035,2025-26,2025-10-26 00:00:00+00:00,R 23,23,Pinguins Bremerhaven,Dresdner Eislöwen,4.0,2.0,False,False,1487.1,1390.14,0.636,1.0,7.66,1494.76,1382.48
4036,2025-26,2025-10-26 00:00:00+00:00,R 23,23,ERC Ingolstadt,Adler Mannheim,5.0,2.0,False,False,1547.24,1591.12,0.4372,1.0,15.299,1562.54,1575.82
4037,2025-26,2025-10-26 00:00:00+00:00,R 23,23,EHC Red Bull München,Schwenninger Wild Wings,5.0,4.0,False,False,1486.46,1525.99,0.4433,1.0,11.133,1497.59,1514.86
4038,2025-26,2025-10-26 00:00:00+00:00,R 23,23,Straubing Tigers,Grizzlys Wolfsburg,6.0,0.0,False,False,1565.09,1498.67,0.5944,1.0,15.321,1580.41,1483.35
4039,2025-26,2025-10-28 00:00:00+00:00,R 24,24,Augsburger Panther,Pinguins Bremerhaven,2.0,5.0,False,False,1535.34,1494.76,0.5581,0.0,-15.195,1520.15,1509.95
4040,2025-26,2025-10-28 00:00:00+00:00,R 24,24,Iserlohn Roosters,Kölner Haie,1.0,3.0,False,False,1415.46,1541.13,0.3266,0.0,-6.789,1408.67,1547.92
4041,2025-26,2025-10-28 00:00:00+00:00,R 24,24,Grizzlys Wolfsburg,EHC Red Bull München,4.0,3.0,False,False,1483.35,1497.59,0.4795,1.0,10.41,1493.76,1487.18
4042,2025-26,2025-10-29 00:00:00+00:00,R 25,25,Eisbären Berlin,Adler Mannheim,4.0,3.0,False,False,1501.75,1575.82,0.395,1.0,12.1,1513.85,1563.72
4043,2025-26,2025-10-29 00:00:00+00:00,R 25,25,Dresdner Eislöwen,Nürnberg Ice Tigers,1.0,5.0,False,False,1382.48,1462.52,0.3868,0.0,-12.014,1370.46,1474.53
4044,2025-26,2025-10-29 00:00:00+00:00,R 25,25,Schwenninger Wild Wings,Löwen Frankfurt,6.0,1.0,False,False,1514.86,1451.99,0.5895,1.0,14.301,1529.16,1437.69
4046,2025-26,2025-10-30 00:00:00+00:00,R 26,26,Pinguins Bremerhaven,Iserlohn Roosters,2.0,1.0,False,False,1509.95,1408.67,0.6418,1.0,7.165,1517.12,1401.51
4047,2025-26,2025-10-30 00:00:00+00:00,R 26,26,Grizzlys Wolfsburg,Augsburger Panther,3.0,0.0,False,False,1493.76,1520.15,0.4621,1.0,14.737,1508.5,1505.41
4048,2025-26,2025-10-31 00:00:00+00:00,R 27,27,Nürnberg Ice Tigers,Straubing Tigers,3.0,5.0,False,False,1474.53,1580.41,0.3522,0.0,-7.383,1467.15,1587.8
4049,2025-26,2025-10-31 00:00:00+00:00,R 27,27,Dresdner Eislöwen,Löwen Frankfurt,4.0,3.0,False,False,1370.46,1437.69,0.4044,1.0,11.911,1382.37,1425.77
4050,2025-26,2025-10-31 00:00:00+00:00,R 27,27,ERC Ingolstadt,Kölner Haie,10.0,3.0,False,False,1562.54,1547.92,0.521,1.0,19.788,1582.33,1528.13
4051,2025-26,2025-10-31 00:00:00+00:00,R 27,27,EHC Red Bull München,Adler Mannheim,4.0,0.0,False,False,1487.18,1563.72,0.3916,1.0,18.925,1506.11,1544.79
4052,2025-26,2025-10-31 00:00:00+00:00,R 27,27,Schwenninger Wild Wings,Eisbären Berlin,3.0,4.0,False,False,1529.16,1513.85,0.522,0.0,-10.44,1518.72,1524.29
4053,2025-26,2025-11-01 00:00:00+00:00,R 28,28,Iserlohn Roosters,Grizzlys Wolfsburg,3.0,2.0,False,False,1401.51,1508.5,0.3507,1.0,12.986,1414.49,1495.51
4054,2025-26,2025-11-02 00:00:00+00:00,R 29,29,Kölner Haie,EHC Red Bull München,0.0,2.0,False,False,1528.13,1506.11,0.5317,0.0,-11.566,1516.57,1517.67
4055,2025-26,2025-11-02 00:00:00+00:00,R 29,29,Eisbären Berlin,Pinguins Bremerhaven,1.0,4.0,False,False,1524.29,1517.12,0.5103,0.0,-14.103,1510.19,1531.22
4057,2025-26,2025-11-02 00:00:00+00:00,R 29,29,Adler Mannheim,Nürnberg Ice Tigers,2.0,4.0,False,False,1544.79,1467.15,0.6099,0.0,-12.944,1531.85,1480.09
4058,2025-26,2025-11-02 00:00:00+00:00,R 29,29,Straubing Tigers,Dresdner Eislöwen,6.0,1.0,False,False,1587.8,1382.37,0.7654,1.0,7.689,1595.49,1374.69
4059,2025-26,2025-11-02 00:00:00+00:00,R 29,29,Augsburger Panther,Schwenninger Wild Wings,5.0,1.0,False,False,1505.41,1518.72,0.4808,1.0,16.61,1522.02,1502.11
4060,2025-26,2025-11-13 00:00:00+00:00,R 30,30,Pinguins Bremerhaven,EHC Red Bull München,4.0,1.0,False,False,1531.22,1517.67,0.5195,1.0,13.241,1544.46,1504.43
4061,2025-26,2025-11-14 00:00:00+00:00,R 31,31,Nürnberg Ice Tigers,Eisbären Berlin,4.0,5.0,False,False,1480.09,1510.19,0.4568,0.0,-9.136,1470.96,1519.32
4062,2025-26,2025-11-14 00:00:00+00:00,R 31,31,Dresdner Eislöwen,Schwenninger Wild Wings,0.0,2.0,False,False,1374.69,1502.11,0.3244,0.0,-6.738,1367.95,1508.85
4063,2025-26,2025-11-14 00:00:00+00:00,R 31,31,Löwen Frankfurt,Adler Mannheim,3.0,2.0,False,False,1425.77,1531.85,0.3519,1.0,12.962,1438.74,1518.89
4064,2025-26,2025-11-14 00:00:00+00:00,R 31,31,Augsburger Panther,Straubing Tigers,4.0,9.0,False,False,1522.02,1595.49,0.3958,0.0,-13.726,1508.29,1609.21
4066,2025-26,2025-11-14 00:00:00+00:00,R 31,31,Grizzlys Wolfsburg,Kölner Haie,3.0,4.0,False,False,1495.51,1516.57,0.4697,0.0,-9.395,1486.12,1525.96
4067,2025-26,2025-11-16 00:00:00+00:00,R 32,32,Kölner Haie,Dresdner Eislöwen,5.0,0.0,False,False,1525.96,1367.95,0.7129,1.0,9.598,1535.56,1358.35
4068,2025-26,2025-11-16 00:00:00+00:00,R 32,32,Eisbären Berlin,Löwen Frankfurt,4.0,2.0,False,False,1519.32,1438.74,0.6139,1.0,8.183,1527.51,1430.55
4069,2025-26,2025-11-16 00:00:00+00:00,R 32,32,ERC Ingolstadt,Augsburger Panther,5.0,1.0,False,False,1582.33,1508.29,0.605,1.0,12.302,1594.63,1495.99
4070,2025-26,2025-11-16 00:00:00+00:00,R 32,32,EHC Red Bull München,Nürnberg Ice Tigers,4.0,1.0,False,False,1504.43,1470.96,0.548,1.0,12.344,1516.78,1458.61
4071,2025-26,2025-11-16 00:00:00+00:00,R 32,32,Straubing Tigers,Pinguins Bremerhaven,3.0,1.0,False,False,1609.21,1544.46,0.5921,1.0,8.706,1617.92,1535.76
4072,2025-26,2025-11-16 00:00:00+00:00,R 32,32,Schwenninger Wild Wings,Iserlohn Roosters,3.0,0.0,False,False,1508.85,1414.49,0.6326,1.0,9.769,1518.62,1404.72
4073,2025-26,2025-11-16 00:00:00+00:00,R 32,32,Adler Mannheim,Grizzlys Wolfsburg,3.0,1.0,False,False,1518.89,1486.12,0.547,1.0,9.807,1528.69,1476.31
4074,2025-26,2025-11-19 00:00:00+00:00,R 33,33,Dresdner Eislöwen,Schwenninger Wild Wings,4.0,3.0,False,False,1358.35,1518.62,0.2844,1.0,14.311,1372.66,1504.31
4075,2025-26,2025-11-21 00:00:00+00:00,R 34,34,Schwenninger Wild Wings,Straubing Tigers,4.0,1.0,False,False,1504.31,1617.92,0.3421,1.0,17.345,1521.65,1600.57
4076,2025-26,2025-11-21 00:00:00+00:00,R 34,34,Kölner Haie,Augsburger Panther,3.0,4.0,False,False,1535.56,1495.99,0.5567,0.0,-11.134,1524.43,1507.12
4077,2025-26,2025-11-21 00:00:00+00:00,R 34,34,Eisbären Berlin,EHC Red Bull München,1.0,3.0,False,False,1527.51,1516.78,0.5154,0.0,-11.27,1516.24,1528.05
4078,2025-26,2025-11-21 00:00:00+00:00,R 34,34,Löwen Frankfurt,Iserlohn Roosters,3.0,0.0,False,False,1430.55,1404.72,0.5371,1.0,12.685,1443.24,1392.04
4079,2025-26,2025-11-21 00:00:00+00:00,R 34,34,Adler Mannheim,Dresdner Eislöwen,3.0,1.0,False,False,1528.69,1372.66,0.7106,1.0,5.938,1534.63,1366.72
4080,2025-26,2025-11-21 00:00:00+00:00,R 34,34,Pinguins Bremerhaven,Nürnberg Ice Tigers,4.0,5.0,False,False,1535.76,1458.61,0.6092,0.0,-12.185,1523.57,1470.8
4082,2025-26,2025-11-23 00:00:00+00:00,R 35,35,Nürnberg Ice Tigers,Löwen Frankfurt,5.0,2.0,False,False,1470.8,1443.24,0.5396,1.0,12.608,1483.41,1430.63
4083,2025-26,2025-11-23 00:00:00+00:00,R 35,35,Augsburger Panther,EHC Red Bull München,3.0,8.0,False,False,1507.12,1528.05,0.4699,0.0,-16.681,1490.44,1544.73
4084,2025-26,2025-11-23 00:00:00+00:00,R 35,35,ERC Ingolstadt,Pinguins Bremerhaven,5.0,2.0,False,False,1594.63,1523.57,0.6009,1.0,10.72,1605.35,1512.85
4085,2025-26,2025-11-23 00:00:00+00:00,R 35,35,Iserlohn Roosters,Adler Mannheim,0.0,4.0,False,False,1392.04,1534.63,0.3056,0.0,-9.238,1382.8,1543.87
4086,2025-26,2025-11-23 00:00:00+00:00,R 35,35,Straubing Tigers,Eisbären Berlin,2.0,4.0,False,False,1600.57,1516.24,0.619,0.0,-13.1,1587.47,1529.34
4087,2025-26,2025-11-23 00:00:00+00:00,R 35,35,Kölner Haie,Schwenninger Wild Wings,4.0,1.0,False,False,1524.43,1521.65,0.504,1.0,13.735,1538.16,1507.92
4088,2025-26,2025-11-23 00:00:00+00:00,R 35,35,Dresdner Eislöwen,Grizzlys Wolfsburg,0.0,4.0,False,False,1366.72,1476.31,0.3473,0.0,-10.649,1356.07,1486.96
4089,2025-26,2025-11-25 00:00:00+00:00,R 36,36,Kölner Haie,Adler Mannheim,3.0,2.0,False,False,1538.16,1543.87,0.4918,1.0,10.164,1548.33,1533.7
4090,2025-26,2025-11-25 00:00:00+00:00,R 36,36,Nürnberg Ice Tigers,Schwenninger Wild Wings,4.0,5.0,False,False,1483.41,1507.92,0.4648,0.0,-9.296,1474.11,1517.21
