game_id,season_year,tournament,date,home_team,away_team,home_goals,away_goals,game_time_s,arena,arena_lat,arena_lon,away_blocked_shots,away_faceoffs_total,away_faceoffs_won,away_missed_shots,away_pp_goals,away_pp_instances,away_sh_goals,away_sh_instances,away_shots_on_goal,away_shots_total,away_team_id,away_xg,buy_tickets_url,city,current_period,end_utc,ended,finished_type,game_week,home_blocked_shots,home_faceoffs_total,home_faceoffs_won,home_missed_shots,home_pp_goals,home_pp_instances,home_sh_goals,home_sh_instances,home_shots_on_goal,home_shots_total,home_team_id,home_xg,spectators,start_utc,started
204,2026,runkosarja,,HPK,Lukko,1,2,3900,Hämeenlinnan jäähalli I ,60.9943,24.4348,,,,,0,2,0,0,,,624554857:lukko,1.55,https://liveday.fi/stores/2vjYW5qER9OnYBi0Ds6U3bqeh2l,HÄMEENLINNA,5,2025-11-29T17:35:52Z,True,ENDED_DURING_WINNING_SHOT_COMPETITION,11,,,,,0,0,0,2,,,55786244:hpk,1.72,3559,2025-11-29T15:00:00Z,True
205,2026,runkosarja,,Pelicans,Kärpät,5,1,3600,Lahden jäähalli ,60.9819,25.6399,,,,,1,3,0,3,,,495643563:kärpät,2.2,,LAHTI,3,2025-11-29T17:15:22Z,True,ENDED_DURING_REGULAR_GAME_TIME,11,,,,,2,3,0,3,,,875886777:pelicans,1.87,3799,2025-11-29T15:00:00Z,True
206,2026,runkosarja,,SaiPa,K-Espoo,4,1,3600,Lappeenrannan jäähalli I,61.0585,28.2273,,,,,0,3,0,5,,,1368624751:k-espoo,2.41,https://elippu.net/saipa,LAPPEENRANTA,3,2025-11-29T17:41:14Z,True,ENDED_DURING_REGULAR_GAME_TIME,11,,,,,1,5,0,3,,,933686567:saipa,4.03,4380,2025-11-29T15:00:00Z,True
207,2026,runkosarja,,Sport,KalPa,2,5,3600,Vaasan jäähalli I,63.0779,21.6613,,,,,2,4,0,4,,,859884935:kalpa,4.07,https://vaasansport.tmtickets.fi,VAASA,3,2025-11-29T17:24:09Z,True,ENDED_DURING_REGULAR_GAME_TIME,11,,,,,1,4,0,4,,,626537494:sport,2.9,3857,2025-11-29T15:00:00Z,True
208,2026,runkosarja,,HIFK,Ässät,4,2,3600,Helsingin jäähalli I,60.1891,24.9219,,,,,1,5,0,6,,,679171680:ässät,2.36,https://www.ticketmaster.fi/artist/hifk-lippuja/90363,HELSINKI,3,2025-12-03T18:58:19Z,True,ENDED_DURING_REGULAR_GAME_TIME,12,,,,,1,6,0,5,,,168761288:hifk,4.57,7530,2025-12-03T16:30:00Z,True
209,2026,runkosarja,,Pelicans,KooKoo,2,4,3600,Lahden jäähalli ,60.9819,25.6399,,,,,1,4,0,7,,,461765763:kookoo,2.37,,LAHTI,3,2025-12-03T19:03:55Z,True,ENDED_DURING_REGULAR_GAME_TIME,12,,,,,2,7,0,4,,,875886777:pelicans,2.58,2647,2025-12-03T16:30:00Z,True
210,2026,runkosarja,,Tappara,JYP,6,3,3600,Tampereen Kansi Areena,0,0,,,,,0,2,0,3,,,219244634:jyp,2.55,,TAMPERE,3,2025-12-03T19:07:49Z,True,ENDED_DURING_REGULAR_GAME_TIME,12,,,,,1,3,1,2,,,362185137:tappara,3.85,6790,2025-12-03T16:30:00Z,True
211,2026,runkosarja,,TPS,K-Espoo,5,0,3600,Turun Monitoimihalli Oy,60.4562,22.1869,,,,,0,4,0,6,,,1368624751:k-espoo,2.17,,TURKU,3,2025-12-03T18:49:07Z,True,ENDED_DURING_REGULAR_GAME_TIME,12,,,,,2,6,0,4,,,651304385:tps,2.73,4437,2025-12-03T16:30:00Z,True
212,2026,runkosarja,,Ilves,HPK,3,2,3600,Tampereen Kansi Areena,0,0,,,,,1,3,0,3,,,55786244:hpk,2.41,,TAMPERE,3,2025-12-04T18:49:39Z,True,ENDED_DURING_REGULAR_GAME_TIME,12,,,,,1,3,0,3,,,951626834:ilves,3.97,5066,2025-12-04T16:30:00Z,True
213,2026,runkosarja,,KalPa,Sport,5,3,3600,Kuopion jäähalli,62.8959,27.6657,,,,,1,3,0,3,,,626537494:sport,2.33,https://kalpa.tmtickets.fi,KUOPIO,3,2025-12-04T18:44:51Z,True,ENDED_DURING_REGULAR_GAME_TIME,12,,,,,0,3,1,3,,,859884935:kalpa,3.93,3222,2025-12-04T16:30:00Z,True
214,2026,runkosarja,,HPK,Tappara,1,3,3600,Hämeenlinnan jäähalli I ,60.9943,24.4348,,,,,0,1,0,4,,,362185137:tappara,3.08,https://liveday.fi/stores/2vjYW5qER9OnYBi0Ds6U3bqeh2l,HÄMEENLINNA,3,2025-12-05T19:12:04Z,True,ENDED_DURING_REGULAR_GAME_TIME,12,,,,,0,4,0,1,,,55786244:hpk,3.25,4004,2025-12-05T16:30:00Z,True
215,2026,runkosarja,,Jukurit,SaiPa,1,4,3600,Mikkelin jäähalli,61.6926,27.2546,,,,,1,1,0,3,,,933686567:saipa,1.69,,MIKKELI,3,2025-12-05T18:48:40Z,True,ENDED_DURING_REGULAR_GAME_TIME,12,,,,,0,3,0,1,,,292293444:jukurit,1.53,3035,2025-12-05T16:30:00Z,True
216,2026,runkosarja,,KooKoo,K-Espoo,3,0,3600,Kouvolan jäähalli,60.8722,26.71,,,,,0,4,0,8,,,1368624751:k-espoo,4.75,https://kookoo.tmtickets.fi/,KOUVOLA,3,2025-12-05T19:00:16Z,True,ENDED_DURING_REGULAR_GAME_TIME,12,,,,,2,8,0,4,,,461765763:kookoo,4.83,2768,2025-12-05T16:30:00Z,True
217,2026,runkosarja,,Kärpät,HIFK,0,1,3600,Oulun jäähalli,65.0084,25.494,,,,,1,3,0,2,,,168761288:hifk,1.83,https://www.ticketmaster.fi/artist/karpat-lippuja/96763,OULU,3,2025-12-05T18:55:40Z,True,ENDED_DURING_REGULAR_GAME_TIME,12,,,,,0,2,0,3,,,495643563:kärpät,1.58,4468,2025-12-05T16:30:00Z,True
218,2026,runkosarja,,Lukko,TPS,4,2,3600,Rauman jäähalli / Äijänsuo Areena,61.1203,21.501,,,,,0,1,0,0,,,651304385:tps,1.17,https://lukko.tmtickets.fi/,RAUMA,3,2025-12-05T18:55:00Z,True,ENDED_DURING_REGULAR_GAME_TIME,12,,,,,0,0,0,1,,,624554857:lukko,3.01,3878,2025-12-05T16:30:00Z,True
219,2026,runkosarja,,Pelicans,Sport,3,0,3600,Lahden jäähalli ,60.9819,25.6399,,,,,0,3,0,2,,,626537494:sport,2.31,,LAHTI,3,2025-12-05T18:57:55Z,True,ENDED_DURING_REGULAR_GAME_TIME,12,,,,,1,2,0,3,,,875886777:pelicans,1.81,2931,2025-12-05T16:30:00Z,True
220,2026,runkosarja,,Ässät,Ilves,3,4,3900,Porin jäähalli I,61.4754,21.7626,,,,,1,2,0,3,,,951626834:ilves,3.17,https://www.ticketmaster.fi/assat,PORI,5,2025-12-05T19:18:56Z,True,ENDED_DURING_WINNING_SHOT_COMPETITION,12,,,,,0,3,0,2,,,679171680:ässät,2.52,4553,2025-12-05T16:30:00Z,True
221,2026,runkosarja,,JYP,KalPa,6,2,3600,Jyväskylän jäähalli,62.2381,25.722,,,,,0,2,0,3,,,859884935:kalpa,2.69,https://jyp.tmtickets.fi/Events,JYVÄSKYLÄ,3,2025-12-05T19:56:49Z,True,ENDED_DURING_REGULAR_GAME_TIME,12,,,,,1,3,1,2,,,219244634:jyp,3.87,3706,2025-12-05T17:30:00Z,True
222,2026,runkosarja,,TPS,JYP,1,2,3900,Turun Monitoimihalli Oy,60.4562,22.1869,,,,,0,2,0,3,,,219244634:jyp,3.98,,TURKU,5,2025-12-09T19:08:09Z,True,ENDED_DURING_WINNING_SHOT_COMPETITION,13,,,,,1,3,0,2,,,651304385:tps,3.32,5368,2025-12-09T16:30:00Z,True
223,2026,runkosarja,,Ässät,Jukurit,4,0,3600,Porin jäähalli I,61.4754,21.7626,,,,,0,5,0,2,,,292293444:jukurit,2.57,https://www.ticketmaster.fi/assat,PORI,3,2025-12-09T18:38:54Z,True,ENDED_DURING_REGULAR_GAME_TIME,13,,,,,0,2,0,5,,,679171680:ässät,1.88,3906,2025-12-09T16:30:00Z,True
224,2026,runkosarja,,HIFK,Tappara,6,3,3600,Helsingin jäähalli I,60.1891,24.9219,,,,,0,3,0,3,,,362185137:tappara,3.84,https://www.ticketmaster.fi/artist/hifk-lippuja/90363,HELSINKI,3,2025-12-10T19:01:00Z,True,ENDED_DURING_REGULAR_GAME_TIME,13,,,,,2,3,0,3,,,168761288:hifk,2.41,7493,2025-12-10T16:30:00Z,True
225,2026,runkosarja,,K-Espoo,HPK,3,1,3600,Tapiolan monitoimiareena,60.1782,24.7857,,,,,0,2,0,2,,,55786244:hpk,2.28,https://kiekkoespoo.tmtickets.fi,ESPOO,3,2025-12-10T18:49:10Z,True,ENDED_DURING_REGULAR_GAME_TIME,13,,,,,0,2,0,2,,,1368624751:k-espoo,3.23,3092,2025-12-10T16:30:00Z,True
226,2026,runkosarja,,KooKoo,KalPa,5,2,3600,Kouvolan jäähalli,60.8722,26.71,,,,,0,2,0,1,,,859884935:kalpa,3.68,https://kookoo.tmtickets.fi/,KOUVOLA,3,2025-12-10T18:49:50Z,True,ENDED_DURING_REGULAR_GAME_TIME,13,,,,,1,1,0,2,,,461765763:kookoo,1.89,3009,2025-12-10T16:30:00Z,True
227,2026,runkosarja,,Lukko,Kärpät,5,2,3600,Rauman jäähalli / Äijänsuo Areena,61.1203,21.501,,,,,0,0,0,1,,,495643563:kärpät,2.26,https://lukko.tmtickets.fi/,RAUMA,3,2025-12-10T18:50:34Z,True,ENDED_DURING_REGULAR_GAME_TIME,13,,,,,1,1,0,0,,,624554857:lukko,2.58,3587,2025-12-10T16:30:00Z,True
228,2026,runkosarja,,Sport,Pelicans,0,4,3600,Vaasan jäähalli I,63.0779,21.6613,,,,,1,2,0,3,,,875886777:pelicans,2.5,https://vaasansport.tmtickets.fi,VAASA,3,2025-12-11T18:45:58Z,True,ENDED_DURING_REGULAR_GAME_TIME,13,,,,,0,3,0,2,,,626537494:sport,1.6,3026,2025-12-11T16:30:00Z,True
229,2026,runkosarja,,TPS,Jukurit,3,1,3600,Turun Monitoimihalli Oy,60.4562,22.1869,,,,,1,4,0,2,,,292293444:jukurit,2.04,,TURKU,3,2025-12-11T18:43:27Z,True,ENDED_DURING_REGULAR_GAME_TIME,13,,,,,0,2,0,4,,,651304385:tps,2.32,5513,2025-12-11T16:30:00Z,True
230,2026,runkosarja,,Ilves,KooKoo,3,0,3600,Tampereen Kansi Areena,0,0,,,,,0,1,0,3,,,461765763:kookoo,2.84,,TAMPERE,3,2025-12-12T18:51:25Z,True,ENDED_DURING_REGULAR_GAME_TIME,13,,,,,0,3,0,1,,,951626834:ilves,3.25,6003,2025-12-12T16:30:00Z,True
231,2026,runkosarja,,JYP,HPK,3,4,3900,Jyväskylän jäähalli,62.2381,25.722,,,,,1,1,0,1,,,55786244:hpk,2.71,https://jyp.tmtickets.fi/Events,JYVÄSKYLÄ,5,2025-12-12T19:06:33Z,True,ENDED_DURING_WINNING_SHOT_COMPETITION,13,,,,,1,1,0,1,,,219244634:jyp,2.36,3392,2025-12-12T16:30:00Z,True
232,2026,runkosarja,,KalPa,SaiPa,3,6,3600,Kuopion jäähalli,62.8959,27.6657,,,,,1,5,0,5,,,933686567:saipa,4.07,https://kalpa.tmtickets.fi,KUOPIO,3,2025-12-12T19:04:26Z,True,ENDED_DURING_REGULAR_GAME_TIME,13,,,,,1,5,0,5,,,859884935:kalpa,3.28,4060,2025-12-12T16:30:00Z,True
233,2026,runkosarja,,Ässät,Lukko,1,5,3600,Porin jäähalli I,61.4754,21.7626,,,,,1,4,0,1,,,624554857:lukko,4.14,https://www.ticketmaster.fi/assat,PORI,3,2025-12-12T19:50:59Z,True,ENDED_DURING_REGULAR_GAME_TIME,13,,,,,0,1,0,4,,,679171680:ässät,1.19,5765,2025-12-12T17:30:00Z,True
234,2026,runkosarja,,TPS,Tappara,3,5,3600,Turun Monitoimihalli Oy,60.4562,22.1869,,,,,0,4,0,5,,,362185137:tappara,3.58,,TURKU,3,2025-12-13T16:39:38Z,True,ENDED_DURING_REGULAR_GAME_TIME,13,,,,,1,5,0,4,,,651304385:tps,3.16,7003,2025-12-13T14:00:00Z,True
238,2026,runkosarja,,Lukko,Ässät,8,3,3600,Rauman jäähalli / Äijänsuo Areena,61.1203,21.501,,,,,1,3,0,1,,,679171680:ässät,2.45,https://lukko.tmtickets.fi/,RAUMA,3,2025-12-13T16:32:24Z,True,ENDED_DURING_REGULAR_GAME_TIME,13,,,,,0,1,0,3,,,624554857:lukko,2.81,4465,2025-12-13T14:00:00Z,True
235,2026,runkosarja,,HPK,KalPa,1,2,3600,Hämeenlinnan jäähalli I ,60.9943,24.4348,,,,,0,3,0,1,,,859884935:kalpa,2.93,https://liveday.fi/stores/2vjYW5qER9OnYBi0Ds6U3bqeh2l,HÄMEENLINNA,3,2025-12-13T17:29:03Z,True,ENDED_DURING_REGULAR_GAME_TIME,13,,,,,1,1,0,3,,,55786244:hpk,3.91,3046,2025-12-13T15:00:00Z,True
236,2026,runkosarja,,K-Espoo,Pelicans,2,3,3600,Tapiolan monitoimiareena,60.1782,24.7857,,,,,0,2,0,3,,,875886777:pelicans,2.26,https://kiekkoespoo.tmtickets.fi,ESPOO,3,2025-12-13T17:29:25Z,True,ENDED_DURING_REGULAR_GAME_TIME,13,,,,,0,3,0,2,,,1368624751:k-espoo,2.73,4425,2025-12-13T15:00:00Z,True
237,2026,runkosarja,,Kärpät,SaiPa,3,4,3873,Oulun jäähalli,65.0084,25.494,,,,,0,1,0,4,,,933686567:saipa,3.02,https://www.ticketmaster.fi/artist/karpat-lippuja/96763,OULU,4,2025-12-13T17:44:26Z,True,ENDED_DURING_EXTENDED_GAME_TIME,13,,,,,0,4,0,1,,,495643563:kärpät,4.3,4348,2025-12-13T15:00:00Z,True
239,2026,runkosarja,,Sport,HIFK,3,2,3900,Vaasan jäähalli I,63.0779,21.6613,,,,,0,4,0,5,,,168761288:hifk,2.72,https://vaasansport.tmtickets.fi,VAASA,4,2025-12-13T17:52:44Z,True,ENDED_DURING_EXTENDED_GAME_TIME,13,,,,,1,5,0,4,,,626537494:sport,3.43,3779,2025-12-13T15:00:00Z,True
240,2026,runkosarja,,KooKoo,Ilves,1,2,3600,Kouvolan jäähalli,60.8722,26.71,,,,,0,3,0,4,,,951626834:ilves,3.19,https://kookoo.tmtickets.fi/,KOUVOLA,3,2025-12-13T18:56:57Z,True,ENDED_DURING_REGULAR_GAME_TIME,13,,,,,0,4,0,3,,,461765763:kookoo,3.19,3226,2025-12-13T16:30:00Z,True
241,2026,runkosarja,,HIFK,HPK,4,3,3600,Helsingin jäähalli I,60.1891,24.9219,,,,,1,3,0,2,,,55786244:hpk,2.65,https://www.ticketmaster.fi/artist/hifk-lippuja/90363,HELSINKI,3,2025-12-17T18:57:29Z,True,ENDED_DURING_REGULAR_GAME_TIME,14,,,,,0,2,0,3,,,168761288:hifk,2.34,7820,2025-12-17T16:30:00Z,True
242,2026,runkosarja,,Jukurit,Sport,4,0,3600,Mikkelin jäähalli,61.6926,27.2546,,,,,0,4,0,4,,,626537494:sport,1.32,,MIKKELI,3,2025-12-17T18:47:47Z,True,ENDED_DURING_REGULAR_GAME_TIME,14,,,,,1,4,0,4,,,292293444:jukurit,2.44,2183,2025-12-17T16:30:00Z,True
243,2026,runkosarja,,JYP,KooKoo,4,2,3600,Jyväskylän jäähalli,62.2381,25.722,,,,,1,4,0,2,,,461765763:kookoo,3.41,https://jyp.tmtickets.fi/Events,JYVÄSKYLÄ,3,2025-12-17T18:54:59Z,True,ENDED_DURING_REGULAR_GAME_TIME,14,,,,,1,2,0,4,,,219244634:jyp,2.32,3114,2025-12-17T16:30:00Z,True
244,2026,runkosarja,,Kärpät,K-Espoo,4,3,3600,Oulun jäähalli,65.0084,25.494,,,,,0,2,1,1,,,1368624751:k-espoo,4.35,https://www.ticketmaster.fi/artist/karpat-lippuja/96763,OULU,3,2025-12-17T18:59:07Z,True,ENDED_DURING_REGULAR_GAME_TIME,14,,,,,0,1,0,2,,,495643563:kärpät,1.4,3775,2025-12-17T16:30:00Z,True
246,2026,runkosarja,,HIFK,TPS,3,4,3739,Helsingin jäähalli I,60.1891,24.9219,,,,,1,3,0,2,,,651304385:tps,3.04,https://www.ticketmaster.fi/artist/hifk-lippuja/90363,HELSINKI,4,2025-12-19T18:56:57Z,True,ENDED_DURING_EXTENDED_GAME_TIME,14,,,,,1,2,0,3,,,168761288:hifk,2.31,7975,2025-12-19T16:30:00Z,True
247,2026,runkosarja,,HPK,JYP,1,4,3600,Hämeenlinnan jäähalli I ,60.9943,24.4348,,,,,1,2,0,4,,,219244634:jyp,1.01,https://liveday.fi/stores/2vjYW5qER9OnYBi0Ds6U3bqeh2l,HÄMEENLINNA,3,2025-12-19T18:59:22Z,True,ENDED_DURING_REGULAR_GAME_TIME,14,,,,,0,4,0,2,,,55786244:hpk,2.68,3225,2025-12-19T16:30:00Z,True
248,2026,runkosarja,,KalPa,KooKoo,2,6,3600,Kuopion jäähalli,62.8959,27.6657,,,,,1,2,1,4,,,461765763:kookoo,4.37,https://kalpa.tmtickets.fi,KUOPIO,3,2025-12-19T18:53:21Z,True,ENDED_DURING_REGULAR_GAME_TIME,14,,,,,1,4,0,2,,,859884935:kalpa,3.06,3549,2025-12-19T16:30:00Z,True
249,2026,runkosarja,,SaiPa,Lukko,5,2,3600,Lappeenrannan jäähalli I,61.0585,28.2273,,,,,0,4,0,8,,,624554857:lukko,2.13,https://elippu.net/saipa,LAPPEENRANTA,3,2025-12-19T18:53:03Z,True,ENDED_DURING_REGULAR_GAME_TIME,14,,,,,3,8,1,4,,,933686567:saipa,4.28,4329,2025-12-19T16:30:00Z,True
250,2026,runkosarja,,Sport,Tappara,4,2,3600,Vaasan jäähalli I,63.0779,21.6613,,,,,1,2,0,3,,,362185137:tappara,4.09,https://vaasansport.tmtickets.fi,VAASA,3,2025-12-19T18:55:50Z,True,ENDED_DURING_REGULAR_GAME_TIME,14,,,,,2,3,0,2,,,626537494:sport,1.94,3549,2025-12-19T16:30:00Z,True
251,2026,runkosarja,,Ässät,Pelicans,1,2,3900,Porin jäähalli I,61.4754,21.7626,,,,,0,1,0,1,,,875886777:pelicans,1.91,https://www.ticketmaster.fi/assat,PORI,5,2025-12-19T19:08:13Z,True,ENDED_DURING_WINNING_SHOT_COMPETITION,14,,,,,0,1,0,1,,,679171680:ässät,2.21,3949,2025-12-19T16:30:00Z,True
252,2026,runkosarja,,Ilves,K-Espoo,5,0,3600,Tampereen Kansi Areena,0,0,,,,,0,1,0,3,,,1368624751:k-espoo,1.21,,TAMPERE,3,2025-12-19T19:45:22Z,True,ENDED_DURING_REGULAR_GAME_TIME,14,,,,,2,3,0,1,,,951626834:ilves,3.51,5255,2025-12-19T17:30:00Z,True
253,2026,runkosarja,,JYP,SaiPa,1,2,3600,Jyväskylän jäähalli,62.2381,25.722,,,,,0,4,0,3,,,933686567:saipa,2.46,https://jyp.tmtickets.fi/Events,JYVÄSKYLÄ,3,2025-12-20T17:22:16Z,True,ENDED_DURING_REGULAR_GAME_TIME,14,,,,,1,3,0,4,,,219244634:jyp,2.38,3948,2025-12-20T15:00:00Z,True
254,2026,runkosarja,,K-Espoo,Ilves,2,5,3600,Tapiolan monitoimiareena,60.1782,24.7857,,,,,1,5,0,4,,,951626834:ilves,3.16,https://kiekkoespoo.tmtickets.fi,ESPOO,3,2025-12-20T17:26:10Z,True,ENDED_DURING_REGULAR_GAME_TIME,14,,,,,2,4,0,5,,,1368624751:k-espoo,1.71,3500,2025-12-20T15:00:00Z,True
255,2026,runkosarja,,KooKoo,KalPa,2,1,3629,Kouvolan jäähalli,60.8722,26.71,,,,,0,4,0,1,,,859884935:kalpa,3.28,https://kookoo.tmtickets.fi/,KOUVOLA,4,2025-12-20T17:34:21Z,True,ENDED_DURING_EXTENDED_GAME_TIME,14,,,,,1,1,0,4,,,461765763:kookoo,2.89,3032,2025-12-20T15:00:00Z,True
256,2026,runkosarja,,Kärpät,Jukurit,3,2,3900,Oulun jäähalli,65.0084,25.494,,,,,2,3,0,1,,,292293444:jukurit,3,https://www.ticketmaster.fi/artist/karpat-lippuja/96763,OULU,5,2025-12-20T17:40:21Z,True,ENDED_DURING_WINNING_SHOT_COMPETITION,14,,,,,1,1,0,3,,,495643563:kärpät,2.64,4317,2025-12-20T15:00:00Z,True
257,2026,runkosarja,,Lukko,HPK,4,2,3600,Rauman jäähalli / Äijänsuo Areena,61.1203,21.501,,,,,1,5,0,5,,,55786244:hpk,2.19,https://lukko.tmtickets.fi/,RAUMA,3,2025-12-20T17:24:00Z,True,ENDED_DURING_REGULAR_GAME_TIME,14,,,,,2,5,0,5,,,624554857:lukko,3.01,4412,2025-12-20T15:00:00Z,True
258,2026,runkosarja,,Pelicans,Ässät,2,1,3678,Lahden jäähalli ,60.9819,25.6399,,,,,0,1,0,4,,,679171680:ässät,2.33,,LAHTI,4,2025-12-20T17:28:12Z,True,ENDED_DURING_EXTENDED_GAME_TIME,14,,,,,1,4,0,1,,,875886777:pelicans,2.58,4281,2025-12-20T15:00:00Z,True
259,2026,runkosarja,,Tappara,Sport,5,0,3600,Tampereen Kansi Areena,0,0,,,,,0,4,0,4,,,626537494:sport,2.02,,TAMPERE,3,2025-12-20T17:26:11Z,True,ENDED_DURING_REGULAR_GAME_TIME,14,,,,,1,4,0,4,,,362185137:tappara,4.17,9094,2025-12-20T15:00:00Z,True
260,2026,runkosarja,,TPS,HIFK,4,3,3600,Turun Monitoimihalli Oy,60.4562,22.1869,,,,,0,1,1,6,,,168761288:hifk,2.29,,TURKU,3,2025-12-20T17:44:48Z,True,ENDED_DURING_REGULAR_GAME_TIME,14,,,,,2,6,0,1,,,651304385:tps,1.52,7292,2025-12-20T15:00:00Z,True
261,2026,runkosarja,,Tappara,Pelicans,5,0,3600,Tampereen Kansi Areena,0,0,,,,,0,1,0,3,,,875886777:pelicans,2.1,,TAMPERE,3,2025-12-26T16:09:38Z,True,ENDED_DURING_REGULAR_GAME_TIME,15,,,,,1,3,0,1,,,362185137:tappara,3.08,7708,2025-12-26T14:00:00Z,True
262,2026,runkosarja,,HPK,Ilves,3,8,3600,Hämeenlinnan jäähalli I ,60.9943,24.4348,,,,,2,5,1,5,,,951626834:ilves,4.46,https://liveday.fi/stores/2vjYW5qER9OnYBi0Ds6U3bqeh2l,HÄMEENLINNA,3,2025-12-26T18:56:07Z,True,ENDED_DURING_REGULAR_GAME_TIME,15,,,,,1,5,0,5,,,55786244:hpk,2.85,4323,2025-12-26T16:30:00Z,True
263,2026,runkosarja,,JYP,Kärpät,5,3,3600,Jyväskylän jäähalli,62.2381,25.722,,,,,2,2,0,2,,,495643563:kärpät,3.62,https://jyp.tmtickets.fi/Events,JYVÄSKYLÄ,3,2025-12-26T19:05:04Z,True,ENDED_DURING_REGULAR_GAME_TIME,15,,,,,0,2,0,2,,,219244634:jyp,4.29,4340,2025-12-26T16:30:00Z,True
264,2026,runkosarja,,Lukko,Sport,2,1,3874,Rauman jäähalli / Äijänsuo Areena,61.1203,21.501,,,,,0,2,0,1,,,626537494:sport,0.63,https://lukko.tmtickets.fi/,RAUMA,4,2025-12-26T18:53:57Z,True,ENDED_DURING_EXTENDED_GAME_TIME,15,,,,,0,1,0,2,,,624554857:lukko,2.87,4146,2025-12-26T16:30:00Z,True
265,2026,runkosarja,,SaiPa,KalPa,3,5,3600,Lappeenrannan jäähalli I,61.0585,28.2273,,,,,0,2,0,2,,,859884935:kalpa,2.76,https://elippu.net/saipa,LAPPEENRANTA,3,2025-12-26T18:51:02Z,True,ENDED_DURING_REGULAR_GAME_TIME,15,,,,,1,2,0,2,,,933686567:saipa,3.02,4820,2025-12-26T16:30:00Z,True
266,2026,runkosarja,,TPS,K-Espoo,0,1,3600,Turun Monitoimihalli Oy,60.4562,22.1869,,,,,0,2,0,3,,,1368624751:k-espoo,1.69,,TURKU,3,2025-12-26T18:47:09Z,True,ENDED_DURING_REGULAR_GAME_TIME,15,,,,,0,3,0,2,,,651304385:tps,2.05,6391,2025-12-26T16:30:00Z,True
267,2026,runkosarja,,K-Espoo,TPS,8,1,3600,Tapiolan monitoimiareena,60.1782,24.7857,,,,,0,4,0,4,,,651304385:tps,3.71,https://kiekkoespoo.tmtickets.fi,ESPOO,3,2025-12-27T17:27:01Z,True,ENDED_DURING_REGULAR_GAME_TIME,15,,,,,2,4,2,4,,,1368624751:k-espoo,3.2,3498,2025-12-27T15:00:00Z,True
268,2026,runkosarja,,KalPa,SaiPa,4,2,3600,Kuopion jäähalli,62.8959,27.6657,,,,,1,2,0,1,,,933686567:saipa,1.77,https://kalpa.tmtickets.fi,KUOPIO,3,2025-12-27T17:17:40Z,True,ENDED_DURING_REGULAR_GAME_TIME,15,,,,,0,1,0,2,,,859884935:kalpa,2.23,4969,2025-12-27T15:00:00Z,True
269,2026,runkosarja,,KooKoo,Tappara,6,3,3600,Kouvolan jäähalli,60.8722,26.71,,,,,0,3,0,3,,,362185137:tappara,2.16,https://kookoo.tmtickets.fi/,KOUVOLA,3,2025-12-27T17:35:59Z,True,ENDED_DURING_REGULAR_GAME_TIME,15,,,,,0,3,0,3,,,461765763:kookoo,2.95,4585,2025-12-27T15:00:00Z,True
270,2026,runkosarja,,Kärpät,JYP,2,4,3600,Oulun jäähalli,65.0084,25.494,,,,,1,4,0,4,,,219244634:jyp,1.95,https://www.ticketmaster.fi/artist/karpat-lippuja/96763,OULU,3,2025-12-27T17:33:12Z,True,ENDED_DURING_REGULAR_GAME_TIME,15,,,,,0,4,0,4,,,495643563:kärpät,3.3,5114,2025-12-27T15:00:00Z,True
271,2026,runkosarja,,Pelicans,Lukko,1,5,3600,Lahden jäähalli ,60.9819,25.6399,,,,,1,3,0,1,,,624554857:lukko,1.23,,LAHTI,3,2025-12-27T17:27:06Z,True,ENDED_DURING_REGULAR_GAME_TIME,15,,,,,0,1,0,3,,,875886777:pelicans,1.42,4403,2025-12-27T15:00:00Z,True
272,2026,runkosarja,,Sport,Ilves,1,4,3600,Vaasan jäähalli I,63.0779,21.6613,,,,,0,3,0,2,,,951626834:ilves,3.2,https://vaasansport.tmtickets.fi,VAASA,3,2025-12-27T17:29:56Z,True,ENDED_DURING_REGULAR_GAME_TIME,15,,,,,1,2,0,3,,,626537494:sport,2.11,4730,2025-12-27T15:00:00Z,True
273,2026,runkosarja,,Ässät,HPK,4,3,3679,Porin jäähalli I,61.4754,21.7626,,,,,0,1,0,1,,,55786244:hpk,2.68,https://www.ticketmaster.fi/assat,PORI,4,2025-12-27T17:30:44Z,True,ENDED_DURING_EXTENDED_GAME_TIME,15,,,,,0,1,0,1,,,679171680:ässät,2.75,5327,2025-12-27T15:00:00Z,True
274,2026,runkosarja,,HPK,JYP,2,3,3762,Hämeenlinnan jäähalli I ,60.9943,24.4348,,,,,1,2,0,2,,,219244634:jyp,2.1,https://liveday.fi/stores/2vjYW5qER9OnYBi0Ds6U3bqeh2l,HÄMEENLINNA,4,2025-12-30T18:43:50Z,True,ENDED_DURING_EXTENDED_GAME_TIME,16,,,,,0,2,0,2,,,55786244:hpk,3.44,3584,2025-12-30T16:30:00Z,True
275,2026,runkosarja,,Ilves,Kärpät,3,2,3893,Tampereen Kansi Areena,0,0,,,,,1,1,0,5,,,495643563:kärpät,2.63,,TAMPERE,4,2025-12-30T19:07:00Z,True,ENDED_DURING_EXTENDED_GAME_TIME,16,,,,,1,5,0,1,,,951626834:ilves,3.13,9882,2025-12-30T16:30:00Z,True
